year,race_key,state_po,district,dem_two_party,dem_winner,incumbent_party,lean_rel_dem,inc_dem,midterm_dem,log_ratio_dem,qual_dem,nat_env,holdout,dem_name,rep_name
2018,WY-00,WY,0,0.318860,false,Republican,-0.161580,-1,1,0.000000,0,0.019509,false,GREG HUNTER,LIZ CHENEY
2020,AL-01,AL,1,0.355712,false,,0.000000,0,0,0.000000,0,0.005500,false,JAMES AVERHART,JERRY CARL
2020,AL-02,AL,2,0.347155,false,,-0.033519,0,0,0.000000,0,0.005500,false,PHYLLIS HARVEY-HALL,BARRY MOORE
2020,AL-03,AL,3,0.324850,false,Republican,-0.157598,-1,0,0.000000,0,0.005500,false,ADIA WINFREY,MIKE ROGERS
2020,AL-04,AL,4,0.176963,false,Republican,0.000000,-1,0,0.000000,0,0.005500,false,RICK NEIGHBORS,ROBERT B ADERHOLT
2020,AK-00,AK,0,0.454160,false,Republican,-0.070170,-1,0,0.000000,0,0.005500,false,ALYSE S GALVIN,DON YOUNG
2020,AZ-01,AZ,1,0.516102,true,Democrat,0.051415,1,0,0.000000,0,0.005500,false,TOM O'HALLERAN,TIFFANY SHEDD
2020,AZ-02,AZ,2,0.551152,true,Democrat,-0.056952,1,0,0.000000,0,0.005500,false,ANN KIRKPATRICK,BRANDON MARTIN
2020,AZ-03,AZ,3,0.645734,true,Democrat,0.000000,1,0,0.000000,0,0.005500,false,RAUL M GRIJALVA,DANIEL WOOD
2020,AZ-04,AZ,4,0.302354,false,Republican,-0.201900,-1,0,0.000000,0,0.005500,false,DELINA DISANTO,PAUL A GOSAR
2020,AZ-05,AZ,5,0.411080,false,Republican,-0.128318,-1,0,0.000000,0,0.005500,false,JOAN GREENE,ANDY BIGGS
2020,AZ-06,AZ,6,0.478273,false,Republican,-0.108670,-1,0,0.000000,0,0.005500,false,HIRAL TIPIRNENI,DAVID SCHWEIKERT
2020,AZ-07,AZ,7,0.767125,true,Democrat,0.265164,1,0,0.000000,0,0.005500,false,RUBEN GALLEGO,JOSHUA BARNETT
2020,AZ-08,AZ,8,0.404347,false,Republican,0.000000,-1,0,0.000000,0,0.005500,false,MICHAEL MUSCATO,DEBBIE LESKO
2020,AZ-09,AZ,9,0.616265,true,Democrat,0.122049,1,0,0.000000,0,0.005500,false,GREG STANTON,DAVE GILES
2020,AR-02,AR,2,0.446342,false,,-0.100502,0,0,0.000000,-1,0.005500,false,JOYCE ELLIOTT,J FRENCH HILL
2020,AR-03,AR,3,0.330937,false,Republican,0.000000,-1,0,0.000000,0,0.005500,false,CELESTE WILLIAMS,STEVE WOMACK
2020,AR-04,AR,4,0.283318,false,Republican,0.000000,-1,0,0.000000,0,0.005500,false,WILLIAM H HANSON,BRUCE WESTERMAN
2020,CA-01,CA,1,0.430056,false,,-0.077898,0,0,0.000000,-1,0.005500,false,AUDREY DENNEY,DOUG LAMALFA
2020,CA-02,CA,2,0.757379,true,Democrat,0.281134,1,0,0.000000,0,0.005500,false,JARED HUFFMAN,DALE K MENSING
2020,CA-03,CA,3,0.546738,true,Democrat,0.106148,1,0,0.000000,0,0.005500,false,JOHN GARAMENDI,TAMIKA HAMILTON
2020,CA-04,CA,4,0.440546,false,Republican,-0.114566,-1,0,0.000000,0,0.005500,false,BRYNNE S KENNEDY,TOM MCCLINTOCK
2020,CA-05,CA,5,0.760907,true,Democrat,0.281318,1,0,0.000000,0,0.005500,false,MIKE THOMPSON,SCOTT GIBLIN
2020,CA-06,CA,6,0.733433,true,Democrat,0.266903,1,0,0.000000,0,0.005500,false,DORIS O MATSUI,CHRIS BISH
2020,CA-07,CA,7,0.566239,true,Democrat,0.024347,1,0,0.000000,0,0.005500,false,AMI BERA,BUZZ PATTERSON
2020,CA-08,CA,8,0.439404,false,,-0.109947,0,0,0.000000,0,0.005500,false,CHRISTINE BUBSER,JAY OBERNOLTE
2020,CA-09,CA,9,0.575830,true,Democrat,0.086228,1,0,0.000000,0,0.005500,false,JERRY MCNERNEY,"ANTONIO C ""TONY"" AMADOR"
2020,CA-10,CA,10,0.551631,true,Democrat,-0.004371,1,0,0.000000,0,0.005500,false,JOSH HARDER,TED HOWZE
2020,CA-11,CA,11,0.729928,true,Democrat,0.233161,1,0,0.000000,0,0.005500,false,MARK DESAULNIER,NISHA SHARMA
2020,CA-13,CA,13,0.903657,true,Democrat,0.420479,1,0,0.000000,0,0.005500,false,BARBARA LEE,NIKKA PITERMAN
2020,CA-14,CA,14,0.792866,true,Democrat,0.321265,1,0,0.000000,0,0.005500,false,JACKIE SPEIER,RAN S PETEL
2020,CA-15,CA,15,0.709047,true,Democrat,0.250301,1,0,0.000000,0,0.005500,false,ERIC SWALWELL,ALISON HAYDEN
2020,CA-16,CA,16,0.593783,true,Democrat,0.092982,1,0,0.000000,0,0.005500,false,JIM COSTA,KEVIN COOKINGHAM
2020,CA-17,CA,17,0.713459,true,Democrat,0.000000,1,0,0.000000,0,0.005500,false,RO KHANNA,RITESH TANDON
2020,CA-19,CA,19,0.716823,true,Democrat,0.252078,1,0,0.000000,0,0.005500,false,ZOE LOFGREN,JUSTIN JAMES AGUILERA
2020,CA-20,CA,20,0.767762,true,Democrat,0.220164,1,0,0.000000,0,0.005500,false,JIMMY PANETTA,JEFF GORMAN
2020,CA-21,CA,21,0.495532,false,Democrat,-0.054749,1,0,0.000000,-1,0.005500,false,TJ COX,DAVID G VALADAO
2020,CA-22,CA,22,0.457738,false,Republican,-0.163018,-1,0,0.000000,0,0.005500,false,PHIL ARBALLO,DEVIN NUNES
2020,CA-23,CA,23,0.378599,false,Republican,-0.179118,-1,0,0.000000,0,0.005500,false,KIM MANGONE,KEVIN MCCARTHY
2020,CA-24,CA,24,0.586634,true,Democrat,0.046824,1,0,0.000000,0,0.005500,false,SALUD O CARBAJAL,ANDY CALDWELL
2020,CA-25,CA,25,0.499509,false,,-0.018667,0,0,0.000000,0,0.005500,false,CHRISTY SMITH,MIKE GARCIA
2020,CA-26,CA,26,0.605849,true,Democrat,0.116428,1,0,0.000000,0,0.005500,false,JULIA BROWNLEY,RONDA BALDWIN-KENNEDY
2020,CA-27,CA,27,0.697757,true,Democrat,0.186837,1,0,0.000000,0,0.005500,false,JUDY CHU,JOHNNY J NALBANDIAN
2020,CA-28,CA,28,0.726567,true,Democrat,0.292500,1,0,0.000000,0,0.005500,false,ADAM B SCHIFF,ERIC EARLY
2020,CA-30,CA,30,0.694828,true,Democrat,0.239017,1,0,0.000000,0,0.005500,false,BRAD SHERMAN,MARK S REED
2020,CA-31,CA,31,0.612882,true,Democrat,0.073309,1,0,0.000000,0,0.005500,false,PETE AGUILAR,AGNES GIBBONEY
2020,CA-32,CA,32,0.665776,true,Democrat,0.000000,1,0,0.000000,0,0.005500,false,GRACE F NAPOLITANO,JOSHUA M SCOTT
2020,CA-33,CA,33,0.675802,true,Democrat,0.177032,1,0,0.000000,0,0.005500,false,TED LIEU,JAMES P BRADLEY
2020,CA-35,CA,35,0.693300,true,Democrat,0.236542,1,0,0.000000,0,0.005500,false,NORMA J TORRES,MIKE CARGILE
2020,CA-36,CA,36,0.603395,true,Democrat,0.133173,1,0,0.000000,0,0.005500,false,RAUL RUIZ,ERIN CRUZ
2020,CA-37,CA,37,0.859400,true,Democrat,0.000000,1,0,0.000000,0,0.005500,false,KAREN BASS,ERROL WEBBER
2020,CA-39,CA,39,0.494024,false,,-0.059671,0,0,0.000000,0,0.005500,false,GILBERT RAY CISNEROS JR,YOUNG KIM
2020,CA-40,CA,40,0.727392,true,Democrat,0.000000,1,0,0.000000,0,0.005500,false,LUCILLE ROYBAL-ALLARD,C ANTONIO DELGADO
2020,CA-41,CA,41,0.640302,true,Democrat,0.162147,1,0,0.000000,0,0.005500,false,MARK TAKANO,AJA SMITH
2020,CA-42,CA,42,0.428676,false,Republican,-0.075588,-1,0,0.000000,0,0.005500,false,"WILLIAM ""LIAM"" O'MARA",KEN CALVERT
2020,CA-43,CA,43,0.716846,true,Democrat,0.273475,1,0,0.000000,0,0.005500,false,MAXINE WATERS,JOE E COLLINS III
2020,CA-45,CA,45,0.534640,true,Democrat,-0.072964,1,0,0.000000,0,0.005500,false,KATIE PORTER,GREG RATHS
2020,CA-46,CA,46,0.687538,true,,0.000000,0,0,0.000000,0,0.005500,false,J LUIS CORREA,JAMES S WATERS
2020,CA-47,CA,47,0.632719,true,Democrat,0.149848,1,0,0.000000,0,0.005500,false,ALAN S LOWENTHAL,JOHN BRISCOE
2020,CA-48,CA,48,0.489400,false,Democrat,-0.070564,1,0,0.000000,0,0.005500,false,HARLEY ROUDA,MICHELLE STEEL
2020,CA-49,CA,49,0.531296,true,Democrat,0.010020,1,0,0.000000,0,0.005500,false,MIKE LEVIN,BRIAN MARYOTT
2020,CA-50,CA,50,0.460468,false,,-0.121879,0,0,0.000000,-1,0.005500,false,AMMAR CAMPA-NAJJAR,DARRELL ISSA
2020,CA-51,CA,51,0.683048,true,Democrat,0.240175,1,0,0.000000,0,0.005500,false,JUAN VARGAS,JUAN M HIDALGO JR
2020,CA-52,CA,52,0.615758,true,Democrat,0.077890,1,0,0.000000,0,0.005500,false,SCOTT H PETERS,JIM DEBELLO
2020,CO-01,CO,1,0.757859,true,Democrat,0.222723,1,0,0.000000,0,0.005500,false,DIANA DEGETTE,SHANE BOLLING
2020,CO-02,CO,2,0.634520,true,Democrat,0.117444,1,0,0.000000,0,0.005500,false,JOE NEGUSE,CHARLIE WINN
2020,CO-03,CO,3,0.468039,false,,-0.062417,0,0,0.000000,0,0.005500,false,DIANE E MITSCH BUSH,LAUREN BOEBERT
2020,CO-04,CO,4,0.378511,false,Republican,-0.154881,-1,0,0.000000,0,0.005500,false,IKE MCCORKLE,KEN BUCK
2020,CO-05,CO,5,0.393558,false,Republican,-0.156103,-1,0,0.000000,0,0.005500,false,JILLIAN FREELAND,DOUG LAMBORN
2020,CO-06,CO,6,0.588274,true,Democrat,-0.031762,1,0,0.000000,0,0.005500,false,JASON CROW,STEVE HOUSE
2020,CO-07,CO,7,0.611296,true,Democrat,0.093622,1,0,0.000000,0,0.005500,false,ED PERLMUTTER,"CHARLES ""CASPER"" STOCKHAM"
2020,CT-01,CT,1,0.635611,true,Democrat,0.151595,1,0,0.000000,0,0.005500,false,JOHN B LARSON,MARY FAY
2020,CT-02,CT,2,0.596283,true,Democrat,0.138846,1,0,0.000000,0,0.005500,false,JOE COURTNEY,JUSTIN ANDERSON
2020,CT-03,CT,3,0.596203,true,Democrat,0.180112,1,0,0.000000,0,0.005500,false,ROSA L DELAURO,MARGARET STREICKER
2020,CT-04,CT,4,0.632098,true,,0.121492,0,0,0.000000,1,0.005500,false,JAMES A HIMES,JONATHAN RIDDLE
2020,CT-05,CT,5,0.547365,true,Democrat,0.079553,1,0,0.000000,0,0.005500,false,JAHANA HAYES,DAVID X SULLIVAN
2020,DE-00,DE,0,0.588944,true,Democrat,0.088095,1,0,0.000000,0,0.005500,false,LISA BLUNT ROCHESTER,LEE MURPHY
2020,FL-01,FL,1,0.344887,false,Republican,-0.178365,-1,0,0.000000,0,0.005500,false,PHIL EHR,MATT GAETZ
2020,FL-03,FL,3,0.428600,false,,-0.074448,0,0,0.000000,0,0.005500,false,ADAM CHRISTENSEN,KAT CAMMACK
2020,FL-04,FL,4,0.389018,false,Republican,-0.205068,-1,0,0.000000,0,0.005500,false,DONNA DEEGAN,JOHN H RUTHERFORD
2020,FL-05,FL,5,0.651278,true,Democrat,0.154976,1,0,0.000000,0,0.005500,false,AL LAWSON JR,GARY ADLER
2020,FL-06,FL,6,0.393662,false,Republican,-0.073040,-1,0,0.000000,0,0.005500,false,CLINT CURTIS,MICHAEL WALTZ
2020,FL-07,FL,7,0.561388,true,Democrat,0.027417,1,0,0.000000,0,0.005500,false,STEPHANIE N MURPHY,LEO VALENTIN
2020,FL-08,FL,8,0.386472,false,Republican,-0.147100,-1,0,0.000000,0,0.005500,false,JIM KENNEDY,BILL POSEY
2020,FL-09,FL,9,0.560328,true,Democrat,0.087481,1,0,0.000000,0,0.005500,false,DARREN SOTO,"WILLIAM P ""BILL"" OLSON"
2020,FL-10,FL,10,0.636246,true,Democrat,0.161320,1,0,0.000000,0,0.005500,false,VAL BUTLER DEMINGS,VENNIA FRANCOIS
2020,FL-11,FL,11,0.332778,false,Republican,-0.161515,-1,0,0.000000,0,0.005500,false,DANA MARIE COTTRELL,DANIEL WEBSTER
2020,FL-12,FL,12,0.371179,false,Republican,-0.173275,-1,0,0.000000,0,0.005500,false,KIMBERLY WALKER,GUS M BILIRAKIS
2020,FL-13,FL,13,0.530400,true,Democrat,0.031664,1,0,0.000000,0,0.005500,false,CHARLIE CRIST,ANNA PAULINA LUNA
2020,FL-14,FL,14,0.602575,true,Democrat,0.130504,1,0,0.000000,0,0.005500,false,KATHY CASTOR,CHRISTINE Y QUINN
2020,FL-15,FL,15,0.446148,false,,-0.061979,0,0,0.000000,0,0.005500,false,ALAN COHN,SCOTT FRANKLIN
2020,FL-16,FL,16,0.444997,false,Republican,-0.085046,-1,0,0.000000,0,0.005500,false,MARGARET GOOD,VERN BUCHANAN
2020,FL-17,FL,17,0.345176,false,,-0.130877,0,0,0.000000,0,0.005500,false,ALLEN ELLISON,W GREGORY STEUBE
2020,FL-18,FL,18,0.424298,false,Republican,-0.041810,-1,0,0.000000,0,0.005500,false,PAM KEITH,BRIAN J MAST
2020,FL-19,FL,19,0.387205,false,,-0.146322,0,0,0.000000,0,0.005500,false,CINDY LYN BANYAI,BYRON DONALDS
2020,FL-20,FL,20,0.786768,true,Democrat,0.315753,1,0,0.000000,0,0.005500,false,ALCEE L HASTINGS,GREG MUSSELWHITE
2020,FL-21,FL,21,0.601524,true,Democrat,0.153467,1,0,0.000000,0,0.005500,false,LOIS FRANKEL,LAURA LOOMER
2020,FL-22,FL,22,0.586016,true,,0.101987,0,0,0.000000,1,0.005500,false,THEODORE E DEUTCH,"JAMES ""JIM"" PRUDEN"
2020,FL-23,FL,23,0.582035,true,Democrat,0.096072,1,0,0.000000,0,0.005500,false,DEBBIE WASSERMAN SCHULTZ,CARLA SPALDING
2020,FL-24,FL,24,0.787398,true,Democrat,0.000000,1,0,0.000000,0,0.005500,false,FREDERICA S WILSON,LAVERN SPICER
2020,FL-26,FL,26,0.482757,false,Democrat,-0.049960,1,0,0.000000,0,0.005500,false,DEBBIE MUCARSEL-POWELL,CARLOS GIMENEZ
2020,FL-27,FL,27,0.486318,false,Democrat,-0.036305,1,0,0.000000,0,0.005500,false,DONNA E SHALALA,MARIA ELVIRA SALAZAR
2020,GA-01,GA,1,0.416508,false,Republican,0.000000,-1,0,0.000000,0,0.005500,false,JOYCE MARIE GRIGGS,"EARL L ""BUDDY"" CARTER"
2020,GA-02,GA,2,0.591161,true,Democrat,0.124932,1,0,0.000000,0,0.005500,false,SANFORD D BISHOP JR,DON COLE
2020,GA-03,GA,3,0.349544,false,,-0.170833,0,0,0.000000,0,0.005500,false,VAL ALMONORD,A DREW FERGUSON IV
2020,GA-04,GA,4,0.800766,true,Democrat,0.269828,1,0,0.000000,0,0.005500,false,"HENRY C ""HANK"" JOHNSON JR",JOHSIE CRUZ EZAMMUDEEN
2020,GA-05,GA,5,0.851493,true,,0.357025,0,0,0.000000,0,0.005500,false,NIKEMA WILLIAMS,ANGELA STANTON-KING
2020,GA-06,GA,6,0.545890,true,Democrat,-0.104192,1,0,0.000000,0,0.005500,false,LUCY MCBATH,KAREN HANDEL
2020,GA-07,GA,7,0.513913,true,,-0.091184,0,0,0.000000,0,0.005500,false,CAROLYN BOURDEAUX,RICH MCCORMICK
2020,GA-08,GA,8,0.354794,false,Republican,-0.163796,-1,0,0.000000,0,0.005500,false,LINDSAY HOLLIDAY,AUSTIN SCOTT
2020,GA-09,GA,9,0.214193,false,,0.000000,0,0,0.000000,0,0.005500,false,DEVIN PANDY,ANDREW CLYDE
2020,GA-10,GA,10,0.376899,false,Republican,0.000000,-1,0,0.000000,0,0.005500,false,TABITHA JOHNSON-GREEN,JODY B HICE
2020,GA-11,GA,11,0.395738,false,Republican,-0.161424,-1,0,0.000000,0,0.005500,false,DANA BARRETT,BARRY LOUDERMILK
2020,GA-12,GA,12,0.416193,false,Republican,-0.103375,-1,0,0.000000,0,0.005500,false,LIZ JOHNSON,RICK W ALLEN
2020,GA-13,GA,13,0.774005,true,Democrat,0.000000,1,0,0.000000,0,0.005500,false,DAVID SCOTT,BECKY E HITES
2020,GA-14,GA,14,0.252899,false,,0.000000,0,0,0.000000,0,0.005500,false,KEVIN VAN AUSDAL,MARJORIE TAYLOR GREENE
2020,HI-01,HI,1,0.720209,true,Democrat,0.272487,1,0,0.000000,0,0.005500,false,ED CASE,RON CURTIS
2020,HI-02,HI,2,0.671184,true,,0.324201,0,0,0.000000,0,0.005500,false,"KAIALII ""KAI"" KAHELE",JOE AKANA
2020,ID-01,ID,1,0.297162,false,Republican,-0.169183,-1,0,0.000000,0,0.005500,false,RUDY SOTO,RUSS FULCHER
2020,ID-02,ID,2,0.331228,false,,-0.168875,0,0,0.000000,-1,0.005500,false,C AARON SWISHER,MICHAEL K SIMPSON
2020,IL-01,IL,1,0.738354,true,Democrat,0.253599,1,0,0.000000,0,0.005500,false,BOBBY L RUSH,PHILANISE WHITE
2020,IL-02,IL,2,0.788141,true,Democrat,0.310709,1,0,0.000000,0,0.005500,false,ROBIN L KELLY,THERESA J RABORN
2020,IL-03,IL,3,0.563787,true,,0.000000,0,0,0.000000,0,0.005500,false,MARIE NEWMAN,MIKE FRICILONE
2020,IL-04,IL,4,0.840538,true,Democrat,0.000000,1,0,0.000000,0,0.005500,false,"JESUS G ""CHUY"" GARCIA",JESUS SOLORIO
2020,IL-05,IL,5,0.726597,true,Democrat,0.224327,1,0,0.000000,0,0.005500,false,MIKE QUIGLEY,TOMMY HANSON
2020,IL-06,IL,6,0.537577,true,Democrat,-0.079607,1,0,0.000000,0,0.005500,false,SEAN CASTEN,JEANNE IVES
2020,IL-07,IL,7,0.857655,true,Democrat,0.355029,1,0,0.000000,0,0.005500,false,DANNY K DAVIS,CRAIG CAMERON
2020,IL-09,IL,9,0.709822,true,Democrat,0.177470,1,0,0.000000,0,0.005500,false,JANICE D SCHAKOWSKY,SARGIS SANGARI
2020,IL-10,IL,10,0.638806,true,,0.038685,0,0,0.000000,0,0.005500,false,BRADLEY SCOTT SCHNEIDER,VALERIE RAMIREZ MUKHERJEE
2020,IL-11,IL,11,0.632986,true,Democrat,0.117112,1,0,0.000000,0,0.005500,false,BILL FOSTER,RICK LAIB
2020,IL-12,IL,12,0.395691,false,Republican,-0.065080,-1,0,0.000000,0,0.005500,false,RAYMOND C LENZI,MIKE BOST
2020,IL-13,IL,13,0.455371,false,Republican,-0.084016,-1,0,0.000000,0,0.005500,false,BETSY DIRKSEN LONDRIGAN,RODNEY DAVIS
2020,IL-14,IL,14,0.506700,true,Democrat,-0.080415,1,0,0.000000,0,0.005500,false,LAUREN UNDERWOOD,JIM OBERWEIS
2020,IL-15,IL,15,0.265539,false,,0.000000,0,0,0.000000,0,0.005500,false,ERIKA C WEAVER,MARY MILLER
2020,IL-16,IL,16,0.352838,false,Republican,0.000000,-1,0,0.000000,0,0.005500,false,DANI BRZOZOWSKI,ADAM KINZINGER
2020,IL-17,IL,17,0.520255,true,Democrat,0.115713,1,0,0.000000,0,0.005500,false,CHERI BUSTOS,ESTHER JOY KING
2020,IL-18,IL,18,0.295900,false,Republican,-0.208712,-1,0,0.000000,0,0.005500,false,GEORGE PETRILLI,DARIN LAHOOD
2020,IN-01,IN,1,0.583378,true,,0.000000,0,0,0.000000,0,0.005500,false,FRANK J MRVAN,MARK LEYVA
2020,IN-02,IN,2,0.385061,false,Republican,-0.103492,-1,0,0.000000,0,0.005500,false,"PATRICIA ""PAT"" HACKETT",JACKIE WALORSKI
2020,IN-03,IN,3,0.321601,false,Republican,-0.240477,-1,0,0.000000,0,0.005500,false,CHIP COLDIRON,JIM BANKS
2020,IN-04,IN,4,0.333764,false,,-0.166797,0,0,0.000000,0,0.005500,false,JOE MACKEY,JAMES R BAIRD
2020,IN-05,IN,5,0.478738,false,,-0.129221,0,0,0.000000,0,0.005500,false,CHRISTINA HALE,VICTORIA SPARTZ
2020,IN-06,IN,6,0.287916,false,Republican,-0.208776,-1,0,0.000000,0,0.005500,false,JEANNINE LEE LAKE,GREG PENCE
2020,IN-07,IN,7,0.624352,true,Democrat,0.139577,1,0,0.000000,0,0.005500,false,ANDRE CARSON,SUSAN MARIE SMITH
2020,IN-08,IN,8,0.308348,false,Republican,-0.155208,-1,0,0.000000,0,0.005500,false,E THOMASINA MARSILI,LARRY BUCSHON
2020,IN-09,IN,9,0.355652,false,Republican,-0.059668,-1,0,0.000000,0,0.005500,false,ANDY RUFF,TREY HOLLINGSWORTH
2020,IA-01,IA,1,0.487010,false,Democrat,-0.025748,1,0,0.000000,0,0.005500,false,ABBY FINKENAUER,ASHLEY HINSON
2020,IA-02,IA,2,0.499992,false,,0.050032,0,0,0.000000,0,0.005500,false,RITA R HART,MARIANNETTE MILLER-MEEKS
2020,IA-03,IA,3,0.507182,true,,-0.061069,0,0,0.000000,-1,0.005500,false,CYNTHIA AXNE,DAVID YOUNG
2020,IA-04,IA,4,0.378827,false,,-0.100598,0,0,0.000000,0,0.005500,false,J D SCHOLTEN,RANDY FEENSTRA
2020,KS-01,KS,1,0.288403,false,,0.000000,0,0,0.000000,0,0.005500,false,KALI BARNETT,TRACEY MANN
2020,KS-02,KS,2,0.424229,false,,-0.139107,0,0,0.000000,0,0.005500,false,MICHELLE DE LA ISLA,JAKE LATURNER
2020,KS-03,KS,3,0.551747,true,Democrat,-0.045596,1,0,0.000000,0,0.005500,false,SHARICE DAVIDS,AMANDA L ADKINS
2020,KS-04,KS,4,0.363475,false,Republican,-0.159410,-1,0,0.000000,0,0.005500,false,LAURA LOMBARD,RON ESTES
2020,KY-01,KY,1,0.250072,false,Republican,-0.213786,-1,0,0.000000,0,0.005500,false,JAMES RHODES,JAMES COMER
2020,KY-02,KY,2,0.270117,false,,0.000000,0,0,0.000000,-1,0.005500,false,HANK LINDERMAN,BRETT GUTHRIE
2020,KY-03,KY,3,0.626661,true,Democrat,0.147625,1,0,0.000000,0,0.005500,false,JOHN A YARMUTH,RHONDA PALAZZO
2020,KY-04,KY,4,0.329132,false,Republican,-0.200572,-1,0,0.000000,0,0.005500,false,ALEXANDRA OWENSBY,THOMAS MASSIE
2020,KY-05,KY,5,0.157922,false,Republican,0.000000,-1,0,0.000000,0,0.005500,false,MATTHEW RYAN BEST,HAROLD ROGERS
2020,KY-06,KY,6,0.416742,false,Republican,-0.098257,-1,0,0.000000,0,0.005500,false,JOSH HICKS,ANDY BARR
2020,LA-01,LA,1,0.259492,false,Republican,-0.279889,-1,0,0.000000,0,0.005500,false,LEE ANN DUGAS,STEVE SCALISE
2020,LA-02,LA,2,0.788447,true,Democrat,0.000000,1,0,0.000000,0,0.005500,false,CEDRIC L RICHMOND,DAVID M SCHILLING
2020,LA-03,LA,3,0.303170,false,Republican,-0.284304,-1,0,0.000000,0,0.005500,false,BRAYLON HARRIS,CLAY HIGGINS
2020,LA-04,LA,4,0.332607,false,Republican,-0.310340,-1,0,0.000000,0,0.005500,false,KENNY HOUSTON,MIKE JOHNSON
2020,LA-05,LA,5,0.228840,false,,0.000000,0,0,0.000000,0,0.005500,false,"SANDRA ""CANDY"" CHRISTOPHE",LUKE J LETLOW
2020,LA-06,LA,6,0.264476,false,Republican,-0.240075,-1,0,0.000000,0,0.005500,false,"DARTANYON ""DAW"" WILLIAMS",GARRET GRAVES
2020,ME-01,ME,1,0.621552,true,Democrat,0.092938,1,0,0.000000,0,0.005500,false,CHELLIE PINGREE,JAY T ALLEN
2020,ME-02,ME,2,0.530474,true,Democrat,-0.035379,1,0,0.000000,0,0.005500,false,JARED F GOLDEN,DALE JOHN CRAFTS
2020,MD-01,MD,1,0.364450,false,Republican,-0.188051,-1,0,0.000000,0,0.005500,false,MIA MASON,ANDY HARRIS
2020,MD-02,MD,2,0.678871,true,,0.164631,0,0,0.000000,1,0.005500,false,C A DUTCH RUPPERSBERGER,JOHNNY RAY SALLING
2020,MD-03,MD,3,0.698995,true,Democrat,0.163673,1,0,0.000000,0,0.005500,false,JOHN P SARBANES,CHARLES ANTHONY
2020,MD-04,MD,4,0.797419,true,Democrat,0.288347,1,0,0.000000,0,0.005500,false,ANTHONY G BROWN,GEORGE E MCDERMOTT
2020,MD-05,MD,5,0.689429,true,Democrat,0.209036,1,0,0.000000,0,0.005500,false,STENY H HOYER,CHRIS PALOMBI
2020,MD-06,MD,6,0.600158,true,Democrat,0.095256,1,0,0.000000,0,0.005500,false,DAVID J TRONE,NEIL C PARROTT
2020,MD-07,MD,7,0.718635,true,,0.287091,0,0,0.000000,1,0.005500,false,KWEISI MFUME,KIMBERLY KLACIK
2020,MD-08,MD,8,0.683589,true,Democrat,0.151648,1,0,0.000000,0,0.005500,false,JAMIE RASKIN,GREGORY THOMAS COLL
2020,MA-02,MA,2,0.653941,true,Democrat,0.000000,1,0,0.000000,0,0.005500,false,JAMES P MCGOVERN,TRACY LYN LOVVORN
2020,MA-04,MA,4,0.610099,true,,0.214239,0,0,0.000000,0,0.005500,false,JAKE AUCHINCLOSS,JULIE A HALL
2020,MA-05,MA,5,0.743920,true,Democrat,0.000000,1,0,0.000000,0,0.005500,false,KATHERINE M CLARK,CAROLINE COLARUSSO
2020,MA-06,MA,6,0.655217,true,Democrat,0.000000,1,0,0.000000,0,0.005500,false,SETH MOULTON,JOHN PAUL MORAN
2020,MA-09,MA,9,0.627859,true,,0.136292,0,0,0.000000,1,0.005500,false,WILLIAM R KEATING,HELEN BRADY
2020,MI-01,MI,1,0.374054,false,Republican,-0.065474,-1,0,0.000000,0,0.005500,false,DANA FERGUSON,JACK BERGMAN
2020,MI-02,MI,2,0.392335,false,Republican,-0.145492,-1,0,0.000000,0,0.005500,false,BRYAN BERGHOEF,BILL HUIZENGA
2020,MI-03,MI,3,0.470403,false,,-0.100556,0,0,0.000000,0,0.005500,false,HILLARY SCHOLTEN,PETER MEIJER
2020,MI-04,MI,4,0.332401,false,Republican,-0.145040,-1,0,0.000000,0,0.005500,false,JERRY HILLIARD,JOHN R MOOLENAAR
2020,MI-05,MI,5,0.565963,true,Democrat,0.147933,1,0,0.000000,0,0.005500,false,DANIEL T KILDEE,TIM KELLY
2020,MI-06,MI,6,0.418297,false,Republican,-0.104337,-1,0,0.000000,0,0.005500,false,JON HOADLEY,FRED UPTON
2020,MI-07,MI,7,0.412488,false,Republican,-0.066390,-1,0,0.000000,0,0.005500,false,GRETCHEN D DRISKELL,TIM WALBERG
2020,MI-08,MI,8,0.518310,true,Democrat,-0.075853,1,0,0.000000,0,0.005500,false,ELISSA SLOTKIN,PAUL JUNGE
2020,MI-09,MI,9,0.600390,true,Democrat,0.120248,1,0,0.000000,0,0.005500,false,ANDY LEVIN,CHARLES J LANGWORTHY
2020,MI-10,MI,10,0.337198,false,,-0.148815,0,0,0.000000,0,0.005500,false,KIMBERLY BIZON,LISA MCCLAIN
2020,MI-11,MI,11,0.512143,true,Democrat,-0.055873,1,0,0.000000,0,0.005500,false,HALEY M STEVENS,ERIC S ESSHAKI
2020,MI-12,MI,12,0.684125,true,Democrat,0.200082,1,0,0.000000,0,0.005500,false,DEBBIE DINGELL,JEFF JONES
2020,MI-13,MI,13,0.807205,true,Democrat,0.343227,1,0,0.000000,0,0.005500,false,RASHIDA TLAIB,DAVID DUDENHOEFER
2020,MI-14,MI,14,0.812402,true,Democrat,0.320391,1,0,0.000000,0,0.005500,false,BRENDA L LAWRENCE,ROBERT VANCE PATRICK
